yoruba,english
Mozilla (HTML),Mozilla (HTML)
Àwọn ìkúndùǹ Ìjánu-ìsún Ààyè-iṣẹ́,Workspace Switcher Preferences
Dí,Set
Àwọ̀ ẹ̀yìn,Background color
ID fáìlì ojú-iṣẹ́ àìfẹsẹmúlẹ̀,Invalid desktop file ID
Ṣàyẹ̀wò Àwọn Àtòjọ-ẹ̀yàn,Edit Menus
Àwọn àyọkà ìsàlẹ̀-ilà,Fonts
_Fi àmì-àṣírí hàn,_Show passwords
_Àmì-àṣírí:,_Password:
Ń sọ ní pàtó oye ìdádúró ọ̀kẹ́-ìṣísẹ̀ lẹ́yìn tí atọ́ka náà ti wọ agbègbè náà kí pánẹ́ẹ̀lì tó dá farahàn. Ìgbà tí bọ́tìnì ìpamọ́_aládàáṣe bá jẹ́ òótọ́ nìkan ni bọ́tìnì yìí wúlò.,Specifies the number of milliseconds delay after the pointer enters the panel area before the panel is automatically re-shown. This key is only relevant if the auto_hide key is true.
Tẹ̀ láti wo àwọn àdéhùn-ìpàdé àti àwọn iṣẹ́ rẹ,Click to view your appointments and tasks
Sún láàrin àwọn fèrèsé ṣíṣí nípa lílo àwọn bọ́tìnì,Switch between open windows using buttons
Awáròyìn Wẹ́ẹ̀bù Epiphany,Epiphany Web Browser
Àwọn ààtò àti àwọn ìkúndùn aládàáni,Personal settings
À̀yẹ̀wò,_Edit
_Ṣẹ̀dà Àdírẹ̀sì,_Copy Address
FÁÌLÌ_ÀTÒJỌ-Ẹ̀YÀN,MENU_FILE
"Tó bá jẹ́ òótọ́, ""Àwọn Ìṣàmúlò-ètò Mímọ̀"" tía tòjọ nínú onísọ̀rọ̀gbèsì ""Rọ́ọ̀nù Ìsàmúlò-ètò""wà nílẹ̀. Bóyá a fẹ ìṣàtòjọ náà tàbí a kò fẹ̀ẹ́, nígbà tí onísọ̀rọ̀gbèsì náà bá ti farahàn bọ́tìnì àtòjọ_àtòjọ-ètò_ìfihàn ló ń darí rẹ̀.","If true, the ""Known Applications"" listing in the ""Run Application"" dialog is made available. Whether or not the listing is expanded when the dialog is shown is controlled by the show_program_list key."
_Ìdẹsẹ̀dúró fún férémù kọ̀ọ̀kan:,_Pause per frame:
Fi ààyè-iṣẹ́ lọ́wọ́lọ́wọ́ nìkan hàn,Show _only the current workspace
Lọ sí ojú-ìwé tókàn tí a óò bẹ̀ wò,Go to most visited
_Yọ Táàbù,_Detach Tab
Lo àkókò Ítánẹ́ẹ̀tì,Use Internet time
_À̀wọn táàbù,_Tabs
Àwọn ojú-ìwé wẹ́ẹ̀bù,Web pages
Dí,%l:%M %p
Aṣàfilọ́lẹ̀ Ìṣàmúlò-ètò Àkànṣe,Custom Application Launcher
Àwọn Fáìlì Ìgbà Díẹ̀,Temporary Files
"position"", ""size"", and ""maximum",could not get information about output %d
Gé ẹ̀yàn náà,Cut the selection
Àwọn ààtò àti àwọn ìkúndùn aládàáni,Personal settings
Pa Àwọn Àkọsílẹ̀ Àìpẹ̀ Rẹ́,Clear Recent Documents
Gé ẹ̀yàn náà,Cut the selection
Gbé àwọn fèrèsé lọ sí ààyè-iṣẹ́ lọ́wọ́lọ́wọ́ tí a kò bá fẹ̀ẹ́lójú mọ́,Move windows to current workspace when unminimized
Ìṣàmójútó àti àtòpọ̀ ètò kọ̀ǹpútà,System configuration and monitoring
Ńlá Púpọ̀,XX Large
_Kò gbà rárá,_Never accept
Àkóónú Àtòjọ Fèrèsé,Window List Content
Rọ́ọ̀nù Ìṣàmúlò-ètò...,Choose an application...
Atọ́nà àkójọpọ̀-ìròyìn tí a óó lò nínú àpẹẹrẹ aládàáni,Profile directory to use in the private instance
_Táàbù Tókàn,_Next Tab
Àwọn Àdéhùn-ìpàdé,Appointments
Mozilla (HTML),Mozilla (HTML)
Yẹ ohun-èlò ápúlẹ́ẹ̀tì wò,Test applet utility
Pánẹ́ẹ̀lì GNOME,The GNOME Panel
Ìṣàmójútó àti àtòpọ̀ ètò kọ̀ǹpútà,System configuration and monitoring
Àwọn èdè,Languages
Korean (_EUC-KR),Korean (_EUC-KR)
àwọn férémù,frames
Àtòjọ àwọn ìṣàmúlò-ètò àìmọ̀,List of locations
